0101,00:07:30,00:13:30,00:14:00,00:43:30,00:44:00,01:05:30
0590,15:30:00,15:51:00,15:52:00,15:57:00,15:58:00,16:02:00,16:03:00,16:09:00
0591,15:01:00,15:07:00,15:08:00,15:12:00,15:13:00,15:18:00,15:19:00,15:41:00
0592,15:50:00,16:11:00,16:12:00,16:17:00,16:18:00,16:22:00,16:23:00,16:29:00
0593,15:21:00,15:27:00,15:28:00,15:32:00,15:33:00,15:38:00,15:39:00,16:01:00
0594,16:10:00,16:31:00,16:32:00,16:37:00,16:38:00,16:42:00,16:43:00,16:49:00
0595,15:41:00,15:47:00,15:48:00,15:52:00,15:53:00,15:58:00,15:59:00,16:21:00
0596,16:30:00,16:51:00,16:52:00,16:57:00,16:58:00,17:02:00,17:03:00,17:09:00
0597,16:01:00,16:07:00,16:08:00,16:12:00,16:13:00,16:18:00,16:19:00,16:41:00
0598,16:50:00,17:11:00,17:12:00,17:17:00,17:18:00,17:22:00,17:23:00,17:29:00
0599,16:21:00,16:27:00,16:28:00,16:32:00,16:33:00,16:38:00,16:39:00,17:01:00
0600,17:10:00,17:31:00,17:32:00,17:37:00,17:38:00,17:42:00,17:43:00,17:49:00
0601,16:41:00,16:47:00,16:48:00,16:52:00,16:53:00,16:58:00,16:59:00,17:21:00
0602,17:30:00,17:51:00,17:52:00,17:57:00,17:58:00,18:02:00,18:03:00,18:09:00
0603,17:01:00,17:07:00,17:08:00,17:12:00,17:13:00,17:18:00,17:19:00,17:41:00
0604,17:50:00,18:11:00,18:12:00,18:17:00,18:18:00,18:22:00,18:23:00,18:29:00
0605,17:21:00,17:27:00,17:28:00,17:32:00,17:33:00,17:38:00,17:39:00,18:01:00
0606,18:10:00,18:31:00,18:32:00,18:37:00,18:38:00,18:42:00,18:43:00,18:49:00
0607,17:41:00,17:47:00,17:48:00,17:52:00,17:53:00,17:58:00,17:59:00,18:21:00
0608,18:30:00,18:51:00,18:52:00,18:57:00,18:58:00,19:02:00,19:03:00,19:09:00
0609,18:01:00,18:07:00,18:08:00,18:12:00,18:13:00,18:18:00,18:19:00,18:41:00
0610,18:50:00,19:11:00,19:12:00,19:17:00,19:18:00,19:22:00,19:23:00,19:29:00
0611,18:21:00,18:27:00,18:28:00,18:32:00,18:33:00,18:38:00,18:39:00,19:01:00
0612,19:10:00,19:31:00,19:32:00,19:37:00,19:38:00,19:42:00,19:43:00,19:49:00
0613,18:41:00,18:47:00,18:48:00,18:52:00,18:53:00,18:58:00,18:59:00,19:21:00
0614,19:30:00,19:51:00,19:52:00,19:57:00,19:58:00,20:02:00,20:03:00,20:09:00
0615,19:01:00,19:07:00,19:08:00,19:12:00,19:13:00,19:18:00,19:19:00,19:41:00
0616,19:50:00,20:11:00,20:12:00,20:17:00,20:18:00,20:22:00,20:23:00,20:29:00
0617,19:21:00,19:27:00,19:28:00,19:32:00,19:33:00,19:38:00,19:39:00,20:01:00
0618,20:10:00,20:31:00,20:32:00,20:37:00,20:38:00,20:42:00,20:43:00,20:49:00
0619,19:41:00,19:47:00,19:48:00,19:52:00,19:53:00,19:58:00,19:59:00,20:21:00
0620,20:30:00,20:51:00,20:52:00,20:57:00,20:58:00,21:02:00,21:03:00,21:09:00
0621,20:01:00,20:07:00,20:08:00,20:12:00,20:13:00,20:18:00,20:19:00,20:41:00
0622,20:50:00,21:11:00,21:12:00,21:17:00,21:18:00,21:22:00,21:23:00,21:29:00
0623,20:21:00,20:27:00,20:28:00,20:32:00,20:33:00,20:38:00,20:39:00,21:01:00
0624,21:10:00,21:31:00,21:32:00,21:37:00,21:38:00,21:42:00,21:43:00,21:49:00
0625,20:41:00,20:47:00,20:48:00,20:52:00,20:53:00,20:58:00,20:59:00,21:21:00
0626,21:30:00,21:51:00,21:52:00,21:57:00,21:58:00,22:02:00,22:03:00,22:09:00
2301,00:50:30,00:57:30,00:58:30,01:02:45,01:03:15,01:26:30,01:27:30,01:45:30
2302,02:05:30,02:24:30,02:25:30,02:48:45,02:49:30,02:53:30,02:54:30,03:01:30
2303,01:40:15,01:47:15,01:48:15,01:52:30,01:53:00,02:16:15,02:17:15,02:35:15
2304,02:55:00,03:14:00,03:15:00,03:38:15,03:39:00,03:43:00,03:44:00,03:51:00
2305,02:20:30,02:27:30,02:28:30,02:32:45,02:33:15,02:56:30,02:57:30,03:15:30
2306,03:35:30,03:54:30,03:55:30,04:18:45,04:19:30,04:23:30,04:24:30,04:31:30
2307,03:10:15,03:17:15,03:18:15,03:22:30,03:23:00,03:46:15,03:47:15,04:05:15
2308,04:25:00,04:44:00,04:45:00,05:08:15,05:09:00,05:13:00,05:14:00,05:21:00
2309,03:50:30,03:57:30,03:58:30,04:02:45,04:03:15,04:26:30,04:27:30,04:45:30
2310,05:05:30,05:24:30,05:25:30,05:48:45,05:49:30,05:53:30,05:54:30,06:01:30
2311,04:40:15,04:47:15,04:48:15,04:52:30,04:53:00,05:16:15,05:17:15,05:35:15
2312,05:55:00,06:14:00,06:15:00,06:38:15,06:39:00,06:43:00,06:44:00,06:51:00
2313,05:20:30,05:27:30,05:28:30,05:32:45,05:33:15,05:56:30,05:57:30,06:15:30
2314,06:35:30,06:54:30,06:55:30,07:18:45,07:19:30,07:23:30,07:24:30,07:31:30
2315,06:10:15,06:17:15,06:18:15,06:22:30,06:23:00,06:46:15,06:47:15,07:05:15
2316,07:25:00,07:44:00,07:45:00,08:08:15,08:09:00,08:13:00,08:14:00,08:21:00
2317,06:50:30,06:57:30,06:58:30,07:02:45,07:03:15,07:26:30,07:27:30,07:45:30
2318,08:05:30,08:24:30,08:25:30,08:48:45,08:49:30,08:53:30,08:54:30,09:01:30
2319,07:40:15,07:47:15,07:48:15,07:52:30,07:53:00,08:16:15,08:17:15,08:35:15
2320,08:55:00,09:14:00,09:15:00,09:38:15,09:39:00,09:43:00,09:44:00,09:51:00
2321,08:20:30,08:27:30,08:28:30,08:32:45,08:33:15,08:56:30,08:57:30,09:15:30
2322,09:35:30,09:54:30,09:55:30,10:18:45,10:19:30,10:23:30,10:24:30,10:31:30
2323,09:10:15,09:17:15,09:18:15,09:22:30,09:23:00,09:46:15,09:47:15,10:05:15
2324,10:25:00,10:44:00,10:45:00,11:08:15,11:09:00,11:13:00,11:14:00,11:21:00
2325,09:50:30,09:57:30,09:58:30,10:02:45,10:03:15,10:26:30,10:27:30,10:45:30
2326,11:05:30,11:24:30,11:25:30,11:48:45,11:49:30,11:53:30,11:54:30,12:01:30
2327,10:40:15,10:47:15,10:48:15,10:52:30,10:53:00,11:16:15,11:17:15,11:35:15
2328,11:55:00,12:14:00,12:15:00,12:38:15,12:39:00,12:43:00,12:44:00,12:51:00
2329,11:20:30,11:27:30,11:28:30,11:32:45,11:33:15,11:56:30,11:57:30,12:15:30
2330,12:35:30,12:54:30,12:55:30,13:18:45,13:19:30,13:23:30,13:24:30,13:31:30
2331,12:10:15,12:17:15,12:18:15,12:22:30,12:23:00,12:46:15,12:47:15,13:05:15
2332,13:25:00,13:44:00,13:45:00,14:08:15,14:09:00,14:13:00,14:14:00,14:21:00
2333,12:50:30,12:57:30,12:58:30,13:02:45,13:03:15,13:26:30,13:27:30,13:45:30
2334,14:05:30,14:24:30,14:25:30,14:48:45,14:49:30,14:53:30,14:54:30,15:01:30
2335,13:40:15,13:47:15,13:48:15,13:52:30,13:53:00,14:16:15,14:17:15,14:35:15
2336,14:55:00,15:14:00,15:15:00,15:38:15,15:39:00,15:43:00,15:44:00,15:51:00
2337,14:20:30,14:27:30,14:28:30,14:32:45,14:33:15,14:56:30,14:57:30,15:15:30
2338,15:35:30,15:54:30,15:55:30,16:18:45,16:19:30,16:23:30,16:24:30,16:31:30
2339,15:10:15,15:17:15,15:18:15,15:22:30,15:23:00,15:46:15,15:47:15,16:05:15
2340,16:25:00,16:44:00,16:45:00,17:08:15,17:09:00,17:13:00,17:14:00,17:21:00
2341,15:50:30,15:57:30,15:58:30,16:02:45,16:03:15,16:26:30,16:27:30,16:45:30
2342,17:05:30,17:24:30,17:25:30,17:48:45,17:49:30,17:53:30,17:54:30,18:01:30
2343,16:40:15,16:47:15,16:48:15,16:52:30,16:53:00,17:16:15,17:17:15,17:35:15
2344,17:55:00,18:14:00,18:15:00,18:38:15,18:39:00,18:43:00,18:44:00,18:51:00
2345,17:20:30,17:27:30,17:28:30,17:32:45,17:33:15,17:56:30,17:57:30,18:15:30
2346,18:35:30,18:54:30,18:55:30,19:18:45,19:19:30,19:23:30,19:24:30,19:31:30
2347,18:10:15,18:17:15,18:18:15,18:22:30,18:23:00,18:46:15,18:47:15,19:05:15
2348,19:25:00,19:44:00,19:45:00,20:08:15,20:09:00,20:13:00,20:14:00,20:21:00
2349,18:50:30,18:57:30,18:58:30,19:02:45,19:03:15,19:26:30,19:27:30,19:45:30
2350,20:05:30,20:24:30,20:25:30,20:48:45,20:49:30,20:53:30,20:54:30,21:01:30
2351,19:40:15,19:47:15,19:48:15,19:52:30,19:53:00,20:16:15,20:17:15,20:35:15
2352,20:55:00,21:14:00,21:15:00,21:38:15,21:39:00,21:43:00,21:44:00,21:51:00
2353,20:20:30,20:27:30,20:28:30,20:32:45,20:33:15,20:56:30,20:57:30,21:15:30
2354,21:35:30,21:54:30,21:55:30,22:18:45,22:19:30,22:23:30,22:24:30,22:31:30
2355,21:10:15,21:17:15,21:18:15,21:22:30,21:23:00,21:46:15,21:47:15,22:05:15
2356,22:25:00,22:44:00,22:45:00,23:08:15,23:09:00,23:13:00,23:14:00,23:21:00
2801,00:15:00,00:48:00
2802,00:59:00,01:32:00
2803,00:45:00,01:18:00
2804,01:29:00,02:02:00
2805,01:15:00,01:48:00
2806,01:59:00,02:32:00
2807,01:45:00,02:18:00
2808,02:29:00,03:02:00
2809,02:15:00,02:48:00
2810,02:59:00,03:32:00
2811,02:45:00,03:18:00
2812,03:29:00,04:02:00
2813,03:15:00,03:48:00
2814,03:59:00,04:32:00
2815,03:45:00,04:18:00
2816,04:29:00,05:02:00
2817,04:15:00,04:48:00
2818,04:59:00,05:32:00
2819,04:45:00,05:18:00
2820,05:29:00,06:02:00
2821,05:15:00,05:48:00
2822,05:59:00,06:32:00
2823,05:45:00,06:18:00
2824,06:29:00,07:02:00
2825,06:15:00,06:48:00
2826,06:59:00,07:32:00
2827,06:45:00,07:18:00
2828,07:29:00,08:02:00
2829,07:15:00,07:48:00
2830,07:59:00,08:32:00
2831,07:45:00,08:18:00
2832,08:29:00,09:02:00
2833,08:15:00,08:48:00
2834,08:59:00,09:32:00
2835,08:45:00,09:18:00
2836,09:29:00,10:02:00
2837,09:15:00,09:48:00
2838,09:59:00,10:32:00
2839,09:45:00,10:18:00
2840,10:29:00,11:02:00
2841,10:15:00,10:48:00
2842,10:59:00,11:32:00
2843,10:45:00,11:18:00
2844,11:29:00,12:02:00
2845,11:15:00,11:48:00
2846,11:59:00,12:32:00
2847,11:45:00,12:18:00
2848,12:29:00,13:02:00
2849,12:15:00,12:48:00
2850,12:59:00,13:32:00
2851,12:45:00,13:18:00
2852,13:29:00,14:02:00
2853,13:15:00,13:48:00
2854,13:59:00,14:32:00
2855,13:45:00,14:18:00
2856,14:29:00,15:02:00
2857,14:15:00,14:48:00
2858,14:59:00,15:32:00
2859,14:45:00,15:18:00
2860,15:29:00,16:02:00
2861,15:15:00,15:48:00
2862,15:59:00,16:32:00
2863,15:45:00,16:18:00
2864,16:29:00,17:02:00
2865,16:15:00,16:48:00
2866,16:59:00,17:32:00
2867,16:45:00,17:18:00
2868,17:29:00,18:02:00
2869,17:15:00,17:48:00
2870,17:59:00,18:32:00
2871,17:45:00,18:18:00
2872,18:29:00,19:02:00
2873,18:15:00,18:48:00
2874,18:59:00,19:32:00
2875,18:45:00,19:18:00
2876,19:29:00,20:02:00
2877,19:15:00,19:48:00
2878,19:59:00,20:32:00
2879,19:45:00,20:18:00
2880,20:29:00,21:02:00
2881,20:15:00,20:48:00
2882,20:59:00,21:32:00
2883,20:45:00,21:18:00
2884,21:29:00,22:02:00
3201,00:28:00,00:35:00,00:36:00,00:40:15,00:40:45,01:04:00,01:05:00,01:23:00,01:24:00,01:34:30,01:43:30,01:57:15
3202,02:12:15,02:26:30,02:27:00,02:37:15,02:38:15,02:57:15,02:58:15,03:21:30,03:22:15,03:26:15,03:27:15,03:34:15
3203,01:13:00,01:20:00,01:21:00,01:25:15,01:25:45,01:49:00,01:50:00,02:08:00,02:09:00,02:19:30,02:28:30,02:42:15
3204,02:57:15,03:11:30,03:12:00,03:22:15,03:23:15,03:42:15,03:43:15,04:06:30,04:07:15,04:11:15,04:12:15,04:19:15
3205,01:58:00,02:05:00,02:06:00,02:10:15,02:10:45,02:34:00,02:35:00,02:53:00,02:54:00,03:04:30,03:13:30,03:27:15
3206,03:42:15,03:56:30,03:57:00,04:07:15,04:08:15,04:27:15,04:28:15,04:51:30,04:52:15,04:56:15,04:57:15,05:04:15
3207,02:43:00,02:50:00,02:51:00,02:55:15,02:55:45,03:19:00,03:20:00,03:38:00,03:39:00,03:49:30,03:58:30,04:12:15
3208,04:27:15,04:41:30,04:42:00,04:52:15,04:53:15,05:12:15,05:13:15,05:36:30,05:37:15,05:41:15,05:42:15,05:49:15
3209,03:28:00,03:35:00,03:36:00,03:40:15,03:40:45,04:04:00,04:05:00,04:23:00,04:24:00,04:34:30,04:43:30,04:57:15
3210,05:12:15,05:26:30,05:27:00,05:37:15,05:38:15,05:57:15,05:58:15,06:21:30,06:22:15,06:26:15,06:27:15,06:34:15
3211,04:13:00,04:20:00,04:21:00,04:25:15,04:25:45,04:49:00,04:50:00,05:08:00,05:09:00,05:19:30,05:28:30,05:42:15
3212,05:57:15,06:11:30,06:12:00,06:22:15,06:23:15,06:42:15,06:43:15,07:06:30,07:07:15,07:11:15,07:12:15,07:19:15
3213,04:58:00,05:05:00,05:06:00,05:10:15,05:10:45,05:34:00,05:35:00,05:53:00,05:54:00,06:04:30,06:13:30,06:27:15
3214,06:42:15,06:56:30,06:57:00,07:07:15,07:08:15,07:27:15,07:28:15,07:51:30,07:52:15,07:56:15,07:57:15,08:04:15
3215,05:43:00,05:50:00,05:51:00,05:55:15,05:55:45,06:19:00,06:20:00,06:38:00,06:39:00,06:49:30,06:58:30,07:12:15
3216,07:27:15,07:41:30,07:42:00,07:52:15,07:53:15,08:12:15,08:13:15,08:36:30,08:37:15,08:41:15,08:42:15,08:49:15
3217,06:28:00,06:35:00,06:36:00,06:40:15,06:40:45,07:04:00,07:05:00,07:23:00,07:24:00,07:34:30,07:43:30,07:57:15
3218,08:12:15,08:26:30,08:27:00,08:37:15,08:38:15,08:57:15,08:58:15,09:21:30,09:22:15,09:26:15,09:27:15,09:34:15
3219,07:13:00,07:20:00,07:21:00,07:25:15,07:25:45,07:49:00,07:50:00,08:08:00,08:09:00,08:19:30,08:28:30,08:42:15
3220,08:57:15,09:11:30,09:12:00,09:22:15,09:23:15,09:42:15,09:43:15,10:06:30,10:07:15,10:11:15,10:12:15,10:19:15
3221,07:58:00,08:05:00,08:06:00,08:10:15,08:10:45,08:34:00,08:35:00,08:53:00,08:54:00,09:04:30,09:13:30,09:27:15
3222,09:42:15,09:56:30,09:57:00,10:07:15,10:08:15,10:27:15,10:28:15,10:51:30,10:52:15,10:56:15,10:57:15,11:04:15
3223,08:43:00,08:50:00,08:51:00,08:55:15,08:55:45,09:19:00,09:20:00,09:38:00,09:39:00,09:49:30,09:58:30,10:12:15
3224,10:27:15,10:41:30,10:42:00,10:52:15,10:53:15,11:12:15,11:13:15,11:36:30,11:37:15,11:41:15,11:42:15,11:49:15
3225,09:28:00,09:35:00,09:36:00,09:40:15,09:40:45,10:04:00,10:05:00,10:23:00,10:24:00,10:34:30,10:43:30,10:57:15
3226,11:12:15,11:26:30,11:27:00,11:37:15,11:38:15,11:57:15,11:58:15,12:21:30,12:22:15,12:26:15,12:27:15,12:34:15
3227,10:13:00,10:20:00,10:21:00,10:25:15,10:25:45,10:49:00,10:50:00,11:08:00,11:09:00,11:19:30,11:28:30,11:42:15
3228,11:57:15,12:11:30,12:12:00,12:22:15,12:23:15,12:42:15,12:43:15,13:06:30,13:07:15,13:11:15,13:12:15,13:19:15
3229,10:58:00,11:05:00,11:06:00,11:10:15,11:10:45,11:34:00,11:35:00,11:53:00,11:54:00,12:04:30,12:13:30,12:27:15
3230,12:42:15,12:56:30,12:57:00,13:07:15,13:08:15,13:27:15,13:28:15,13:51:30,13:52:15,13:56:15,13:57:15,14:04:15
3231,11:43:00,11:50:00,11:51:00,11:55:15,11:55:45,12:19:00,12:20:00,12:38:00,12:39:00,12:49:30,12:58:30,13:12:15
3232,13:27:15,13:41:30,13:42:00,13:52:15,13:53:15,14:12:15,14:13:15,14:36:30,14:37:15,14:41:15,14:42:15,14:49:15
3233,12:28:00,12:35:00,12:36:00,12:40:15,12:40:45,13:04:00,13:05:00,13:23:00,13:24:00,13:34:30,13:43:30,13:57:15
3234,14:12:15,14:26:30,14:27:00,14:37:15,14:38:15,14:57:15,14:58:15,15:21:30,15:22:15,15:26:15,15:27:15,15:34:15
3235,13:13:00,13:20:00,13:21:00,13:25:15,13:25:45,13:49:00,13:50:00,14:08:00,14:09:00,14:19:30,14:28:30,14:42:15
3236,14:57:15,15:11:30,15:12:00,15:22:15,15:23:15,15:42:15,15:43:15,16:06:30,16:07:15,16:11:15,16:12:15,16:19:15
3237,13:58:00,14:05:00,14:06:00,14:10:15,14:10:45,14:34:00,14:35:00,14:53:00,14:54:00,15:04:30,15:13:30,15:27:15
3238,15:42:15,15:56:30,15:57:00,16:07:15,16:08:15,16:27:15,16:28:15,16:51:30,16:52:15,16:56:15,16:57:15,17:04:15
3239,14:43:00,14:50:00,14:51:00,14:55:15,14:55:45,15:19:00,15:20:00,15:38:00,15:39:00,15:49:30,15:58:30,16:12:15
3240,16:27:15,16:41:30,16:42:00,16:52:15,16:53:15,17:12:15,17:13:15,17:36:30,17:37:15,17:41:15,17:42:15,17:49:15
3241,15:28:00,15:35:00,15:36:00,15:40:15,15:40:45,16:04:00,16:05:00,16:23:00,16:24:00,16:34:30,16:43:30,16:57:15
3242,17:12:15,17:26:30,17:27:00,17:37:15,17:38:15,17:57:15,17:58:15,18:21:30,18:22:15,18:26:15,18:27:15,18:34:15
3243,16:13:00,16:20:00,16:21:00,16:25:15,16:25:45,16:49:00,16:50:00,17:08:00,17:09:00,17:19:30,17:28:30,17:42:15
3244,17:57:15,18:11:30,18:12:00,18:22:15,18:23:15,18:42:15,18:43:15,19:06:30,19:07:15,19:11:15,19:12:15,19:19:15
3245,16:58:00,17:05:00,17:06:00,17:10:15,17:10:45,17:34:00,17:35:00,17:53:00,17:54:00,18:04:30,18:13:30,18:27:15
3246,18:42:15,18:56:30,18:57:00,19:07:15,19:08:15,19:27:15,19:28:15,19:51:30,19:52:15,19:56:15,19:57:15,20:04:15
3247,17:43:00,17:50:00,17:51:00,17:55:15,17:55:45,18:19:00,18:20:00,18:38:00,18:39:00,18:49:30,18:58:30,19:12:15
3248,19:27:15,19:41:30,19:42:00,19:52:15,19:53:15,20:12:15,20:13:15,20:36:30,20:37:15,20:41:15,20:42:15,20:49:15
3249,18:28:00,18:35:00,18:36:00,18:40:15,18:40:45,19:04:00,19:05:00,19:23:00,19:24:00,19:34:30,19:43:30,19:57:15
3250,20:12:15,20:26:30,20:27:00,20:37:15,20:38:15,20:57:15,20:58:15,21:21:30,21:22:15,21:26:15,21:27:15,21:34:15
3251,19:13:00,19:20:00,19:21:00,19:25:15,19:25:45,19:49:00,19:50:00,20:08:00,20:09:00,20:19:30,20:28:30,20:42:15
3252,20:57:15,21:11:30,21:12:00,21:22:15,21:23:15,21:42:15,21:43:15,22:06:30,22:07:15,22:11:15,22:12:15,22:19:15
3253,19:58:00,20:05:00,20:06:00,20:10:15,20:10:45,20:34:00,20:35:00,20:53:00,20:54:00,21:04:30,21:13:30,21:27:15
3254,21:42:15,21:56:30,21:57:00,22:07:15,22:08:15,22:27:15,22:28:15,22:51:30,22:52:15,22:56:15,22:57:15,23:04:15
3255,20:43:00,20:50:00,20:51:00,20:55:15,20:55:45,21:19:00,21:20:00,21:38:00,21:39:00,21:49:30,21:58:30,22:12:15
3256,22:27:15,22:41:30,22:42:00,22:52:15,22:53:15,23:12:15,23:13:15,23:36:30,23:37:15,23:41:15,23:42:15,23:49:15
3401,00:42:30,00:49:30,00:50:30,00:54:45,00:55:15,01:18:30,01:19:30,01:37:30,01:38:30,01:54:15,02:02:15,02:17:00
3402,02:32:00,02:45:30,02:46:00,03:01:00,03:02:00,03:21:00,03:22:00,03:45:15,03:46:00,03:50:00,03:51:00,03:58:00
3403,01:27:30,01:34:30,01:35:30,01:39:45,01:40:15,02:03:30,02:04:30,02:22:30,02:23:30,02:39:15,02:47:15,03:02:00
3404,03:17:00,03:30:30,03:31:00,03:46:00,03:47:00,04:06:00,04:07:00,04:30:15,04:31:00,04:35:00,04:36:00,04:43:00
3405,02:12:30,02:19:30,02:20:30,02:24:45,02:25:15,02:48:30,02:49:30,03:07:30,03:08:30,03:24:15,03:32:15,03:47:00
3406,04:02:00,04:15:30,04:16:00,04:31:00,04:32:00,04:51:00,04:52:00,05:15:15,05:16:00,05:20:00,05:21:00,05:28:00
3407,02:57:30,03:04:30,03:05:30,03:09:45,03:10:15,03:33:30,03:34:30,03:52:30,03:53:30,04:09:15,04:17:15,04:32:00
3408,04:47:00,05:00:30,05:01:00,05:16:00,05:17:00,05:36:00,05:37:00,06:00:15,06:01:00,06:05:00,06:06:00,06:13:00
3409,03:42:30,03:49:30,03:50:30,03:54:45,03:55:15,04:18:30,04:19:30,04:37:30,04:38:30,04:54:15,05:02:15,05:17:00
3410,05:32:00,05:45:30,05:46:00,06:01:00,06:02:00,06:21:00,06:22:00,06:45:15,06:46:00,06:50:00,06:51:00,06:58:00
3411,04:27:30,04:34:30,04:35:30,04:39:45,04:40:15,05:03:30,05:04:30,05:22:30,05:23:30,05:39:15,05:47:15,06:02:00
3412,06:17:00,06:30:30,06:31:00,06:46:00,06:47:00,07:06:00,07:07:00,07:30:15,07:31:00,07:35:00,07:36:00,07:43:00
3413,05:12:30,05:19:30,05:20:30,05:24:45,05:25:15,05:48:30,05:49:30,06:07:30,06:08:30,06:24:15,06:32:15,06:47:00
3414,07:02:00,07:15:30,07:16:00,07:31:00,07:32:00,07:51:00,07:52:00,08:15:15,08:16:00,08:20:00,08:21:00,08:28:00
3415,05:57:30,06:04:30,06:05:30,06:09:45,06:10:15,06:33:30,06:34:30,06:52:30,06:53:30,07:09:15,07:17:15,07:32:00
3416,07:47:00,08:00:30,08:01:00,08:16:00,08:17:00,08:36:00,08:37:00,09:00:15,09:01:00,09:05:00,09:06:00,09:13:00
3417,06:42:30,06:49:30,06:50:30,06:54:45,06:55:15,07:18:30,07:19:30,07:37:30,07:38:30,07:54:15,08:02:15,08:17:00
3418,08:32:00,08:45:30,08:46:00,09:01:00,09:02:00,09:21:00,09:22:00,09:45:15,09:46:00,09:50:00,09:51:00,09:58:00
3419,07:27:30,07:34:30,07:35:30,07:39:45,07:40:15,08:03:30,08:04:30,08:22:30,08:23:30,08:39:15,08:47:15,09:02:00
3420,09:17:00,09:30:30,09:31:00,09:46:00,09:47:00,10:06:00,10:07:00,10:30:15,10:31:00,10:35:00,10:36:00,10:43:00
3421,08:12:30,08:19:30,08:20:30,08:24:45,08:25:15,08:48:30,08:49:30,09:07:30,09:08:30,09:24:15,09:32:15,09:47:00
3422,10:02:00,10:15:30,10:16:00,10:31:00,10:32:00,10:51:00,10:52:00,11:15:15,11:16:00,11:20:00,11:21:00,11:28:00
3423,08:57:30,09:04:30,09:05:30,09:09:45,09:10:15,09:33:30,09:34:30,09:52:30,09:53:30,10:09:15,10:17:15,10:32:00
3424,10:47:00,11:00:30,11:01:00,11:16:00,11:17:00,11:36:00,11:37:00,12:00:15,12:01:00,12:05:00,12:06:00,12:13:00
3425,09:42:30,09:49:30,09:50:30,09:54:45,09:55:15,10:18:30,10:19:30,10:37:30,10:38:30,10:54:15,11:02:15,11:17:00
3426,11:32:00,11:45:30,11:46:00,12:01:00,12:02:00,12:21:00,12:22:00,12:45:15,12:46:00,12:50:00,12:51:00,12:58:00
3427,10:27:30,10:34:30,10:35:30,10:39:45,10:40:15,11:03:30,11:04:30,11:22:30,11:23:30,11:39:15,11:47:15,12:02:00
3428,12:17:00,12:30:30,12:31:00,12:46:00,12:47:00,13:06:00,13:07:00,13:30:15,13:31:00,13:35:00,13:36:00,13:43:00
3429,11:12:30,11:19:30,11:20:30,11:24:45,11:25:15,11:48:30,11:49:30,12:07:30,12:08:30,12:24:15,12:32:15,12:47:00
3430,13:02:00,13:15:30,13:16:00,13:31:00,13:32:00,13:51:00,13:52:00,14:15:15,14:16:00,14:20:00,14:21:00,14:28:00
3431,11:57:30,12:04:30,12:05:30,12:09:45,12:10:15,12:33:30,12:34:30,12:52:30,12:53:30,13:09:15,13:17:15,13:32:00
3432,13:47:00,14:00:30,14:01:00,14:16:00,14:17:00,14:36:00,14:37:00,15:00:15,15:01:00,15:05:00,15:06:00,15:13:00
3433,12:42:30,12:49:30,12:50:30,12:54:45,12:55:15,13:18:30,13:19:30,13:37:30,13:38:30,13:54:15,14:02:15,14:17:00
3434,14:32:00,14:45:30,14:46:00,15:01:00,15:02:00,15:21:00,15:22:00,15:45:15,15:46:00,15:50:00,15:51:00,15:58:00
